,,,,,,,,,,,,
,Expences for Paycheck 02/09/2024,,,,,,,,,Catagory Totals,,
,CC,Expence,,,Date,Catagory,Cost,Total,,Groceries,274,
,false,UserBenchmark,,,Sat Feb 10 2024 01:00:00 GMT-0500 (Eastern Standard Time),Entertainment,10,10,,Cigarettes,44.26,
,false,Amazon Prime,,,Mon Feb 12 2024 01:00:00 GMT-0500 (Eastern Standard Time),Subscription - Video,15.04,25.04,,Gas,0,
,false,Meijer,,,Sun Feb 11 2024 01:00:00 GMT-0500 (Eastern Standard Time),Groceries,120.55,145.59,,Entertainment,10,
,false,Cigarettes (Marathon),,,Sat Feb 10 2024 01:00:00 GMT-0500 (Eastern Standard Time),Cigarettes,22.13,167.72,,Medical,0,
,false,Cigarettes (Marathon),,,Fri Feb 16 2024 01:00:00 GMT-0500 (Eastern Standard Time),Cigarettes,22.13,189.85,,Vehicle,0,
,false,Meijer,,,Sun Feb 18 2024 01:00:00 GMT-0500 (Eastern Standard Time),Groceries,153.45,343.29999999999995,,Maintenance,0,
,false,Credit Card Pay in Full (Amazon),,,Sun Feb 18 2024 01:00:00 GMT-0500 (Eastern Standard Time),Credit Cards,109.21,452.50999999999993,,Debt,732.96,
,false,Credit Card Pay in Full (Mission Lane),,,Sun Feb 18 2024 01:00:00 GMT-0500 (Eastern Standard Time),Credit Cards,199.25,651.76,,Holiday Gifts,0,
,false,USCellular Pay off Tablet,,,Sun Feb 18 2024 01:00:00 GMT-0500 (Eastern Standard Time),Debt,732.96,1384.72,,Haircut,0,
,false,,,,,,0,1384.72,,Subscription - Video,15.04,
,false,,,,,,0,1384.72,,Subscription - Game,0,
,false,,,,,,0,1384.72,,Credit Cards,308.46,
,false,,,,,,0,1384.72,,,,
,false,,,,,,0,1384.72,,Catagory,YTD,Average
,false,,,,,,0,1384.72,,Groceries,-8764.92,-2921.64
,false,,,,,,0,1384.72,,Cigarettes,-2087.9800000000005,-695.9933333333335
,false,,,,,,0,1384.72,,Gas,-824.07,-274.69
,false,,,,,,0,1384.72,,Entertainment,-3788.9999999999986,-1262.9999999999995
,false,,,,,,0,1384.72,,Medical,-898.2700000000001,-299.42333333333335
,false,,,,,,0,1384.72,,Vehicle,-551.06,-183.68666666666664
,false,,,,,,0,1384.72,,Maintenance,-1743.2000000000003,-581.0666666666667
,false,,,,,,0,1384.72,,Debt,-3654.8399999999983,-1218.2799999999995
,false,,,,,,0,1384.72,,Holiday Gifts,-26.73,-8.91
,false,,,,,,0,1384.72,,Haircut,-166.23000000000002,-55.410000000000004
,false,,,,,,0,1384.72,,Subscription - Video,-524.7099999999999,-174.9033333333333
,false,,,,,,0,1384.72,,Subscription - Game,-137.10999999999999,-45.703333333333326
,false,,,,,,0,1384.72,,Credit Cards,-5890.879999999999,-1963.6266666666663
,,Expence Grand Total,,,,,1384.72,,,Paycheck Number,,3
,,,,,,,,,,,,
,Shopping List,,,,,,,,,Cash Summary,,
,Tax,Item,Isle,Category,Amount,Cost of One,Total Cost,,,Cash on Hand (At Beginning of Pay-Period),,0
,false,,,,,0,0,,,Cash on Hand (Now),,0
,false,,,,,0,0,,,Cash Spent,,0
,false,,,,,0,0,,,Remaining from Paycheck,,#REF!
,false,,,,,0,0,,,,,
,false,,,,,0,0,,,Mission Lane Credit Card Information ($400 Limit),,
,false,,,,,0,0,,,Last Payment / Amount,Sun Feb 18 2024 01:00:00 GMT-0500 (Eastern Standard Time),249.25
,false,,,,,0,0,,,Limit,500,
,false,,,,,0,0,,,Used This Period,0,
,false,,,,,0,0,,,Available (Before / After),250.75,500
,false,,,,,0,0,,,Balance to Pay,,0
,false,,,,,0,0,,,,,
,false,,,,,0,0,,,Amazon Credit Card Information ($400 Limit),,
,false,,,,,0,0,,,Last Payment / Amount,Sun Feb 18 2024 01:00:00 GMT-0500 (Eastern Standard Time),159.25
,false,,,,,0,0,,,Limit,400,
,false,,,,,0,0,,,Used This Period,0,
,false,,,,,0,0,,,Available (Before / After),240.75,400
,,Total Cost (No Credit Card Use):,,,,,0,,,Balance to Pay,,0
,Remaining Balance:,,,,,,#REF!,,,,,
,,,,,,,,,,Sun Feb 18 2024 01:00:00 GMT-0500 (Eastern Standard Time),,
